codigo_postal,nombre,tipo,municipio_id,estado_id
22025,Lomas de Agua Caliente 1ra. Sección,Colonia,Tijuana,02
22025,Rancho el Grande,Colonia,Tijuana,02
22025,Conjunto Residencial Cataviña,Fraccionamiento,Tijuana,02
22025,Jardines de Chapultepec,Colonia,Tijuana,02
22025,Privada Catalana,Colonia,Tijuana,02
22025,San Jerónimo,Colonia,Tijuana,02
22025,Colinas de Chapultepec,Fraccionamiento,Tijuana,02
22030,Burócrata Hipódromo,Colonia,Tijuana,02
22030,Colinas de Agua Caliente,Colonia,Tijuana,02
22030,Lomas Hipódromo,Colonia,Tijuana,02
22030,López Mateos,Colonia,Tijuana,02
22030,Hacienda las Palomas,Colonia,Tijuana,02
22030,La Remosa,Colonia,Tijuana,02
22030,Hacienda Agua Caliente,Colonia,Tijuana,02
22034,El Bosque,Colonia,Tijuana,02
22034,Herradura,Colonia,Tijuana,02
22034,Villa Lomas,Colonia,Tijuana,02
22034,Lomas de Agua Caliente 5ta. Sección,Colonia,Tijuana,02
22034,Lomas de Agua Caliente 6ta. Sección (Lomas Altas),Colonia,Tijuana,02
22034,Jardines de Chapultepec S-E,Colonia,Tijuana,02
22034,Planetario,Colonia,Tijuana,02
22034,Cañón Oasis,Colonia,Tijuana,02
22034,Pueblo Bonito,Colonia,Tijuana,02
22034,Vista Dorada,Fraccionamiento,Tijuana,02
22035,Cañón de La Pedrera,Colonia,Tijuana,02
22035,Herradura Sur,Colonia,Tijuana,02
22035,Cañón de La Pedrera Este,Colonia,Tijuana,02
22035,Cañón Primavera,Colonia,Tijuana,02
22040,Juárez,Colonia,Tijuana,02
22040,Madero (Cacho),Colonia,Tijuana,02
22044,América,Colonia,Tijuana,02
22044,Dávila,Colonia,Tijuana,02
22044,Calete,Colonia,Tijuana,02
22044,Gabilondo,Colonia,Tijuana,02
22045,Cubillas,Colonia,Tijuana,02
22045,Cubillas Sur,Colonia,Tijuana,02
22045,Chula Vista,Colonia,Tijuana,02
22045,Lomas Doctores (Chapultepec Doctores),Colonia,Tijuana,02
22046,Madero Sur,Colonia,Tijuana,02
22046,Guadalajara,Colonia,Tijuana,02
22046,Monterrey,Colonia,Tijuana,02
22046,Cumbres de Juárez,Colonia,Tijuana,02
22046,Laderas de Monterrey,Colonia,Tijuana,02
22046,Rincón Toscano,Fraccionamiento,Tijuana,02
22050,Castillo,Colonia,Tijuana,02
22050,Alemán,Colonia,Tijuana,02
22054,Altamira,Colonia,Tijuana,02
22054,Roma,Colonia,Tijuana,02
22054,Linda Vista,Colonia,Tijuana,02
22055,Altamira Sur,Colonia,Tijuana,02
22055,Azcona,Colonia,Tijuana,02
22055,Independencia,Colonia,Tijuana,02
22055,Guerrero,Colonia,Tijuana,02
22056,Hidalgo,Colonia,Tijuana,02
22056,México,Colonia,Tijuana,02
22056,Morelos,Colonia,Tijuana,02
22100,Anexa 20 de Noviembre,Colonia,Tijuana,02
22100,20 de Noviembre,Colonia,Tijuana,02
22104,Los Españoles,Colonia,Tijuana,02
22104,El Pedregal,Colonia,Tijuana,02
22104,Alfonso Corona del Rosal,Colonia,Tijuana,02
22104,El Pedregal Oeste,Colonia,Tijuana,02
22104,Los Santos,Colonia,Tijuana,02
22104,San José del Alto,Colonia,Tijuana,02
22105,El Prado,Colonia,Tijuana,02
22105,Anáhuac,Fraccionamiento,Tijuana,02
22105,Ceceña,Colonia,Tijuana,02
22105,Dimenstein,Colonia,Tijuana,02
22105,José Sandoval,Colonia,Tijuana,02
22105,La Mesa,Colonia,Tijuana,02
22105,López,Colonia,Tijuana,02
22105,Los Ángeles,Colonia,Tijuana,02
22105,Santa Cruz,Colonia,Tijuana,02
22105,Las Lilas,Colonia,Tijuana,02
22105,Moreno,Colonia,Tijuana,02
22105,El Prado Este,Colonia,Tijuana,02
22105,FOVISSSTE Los Volcanes,Fraccionamiento,Tijuana,02
22105,La Mesa Sur,Colonia,Tijuana,02
22105,López Oeste,Colonia,Tijuana,02
22106,Santa Rosa,Colonia,Tijuana,02
22106,Cortez,Colonia,Tijuana,02
22106,Alcalá,Colonia,Tijuana,02
22106,Alicia Carrillo,Colonia,Tijuana,02
22106,Angélica,Colonia,Tijuana,02
22106,El Paraíso,Colonia,Tijuana,02
22106,Gerónimo Meza,Colonia,Tijuana,02
22106,La Escondida,Colonia,Tijuana,02
22106,Las Palmas,Colonia,Tijuana,02
22106,López Lucio,Colonia,Tijuana,02
22106,Luz Juárez,Colonia,Tijuana,02
22106,Reynoso,Colonia,Tijuana,02
22106,Jardines de San Carlos,Colonia,Tijuana,02
22106,Camichin,Colonia,Tijuana,02
22106,Contreras,Colonia,Tijuana,02
22106,Gertrudis Green,Colonia,Tijuana,02
22106,Guillen,Colonia,Tijuana,02
22106,Leos Montoya,Colonia,Tijuana,02
22106,Magaña,Colonia,Tijuana,02
22106,Sonoita,Colonia,Tijuana,02
22106,Electricistas,Fraccionamiento,Tijuana,02
22106,Contreras Oeste,Colonia,Tijuana,02
22106,Gerónimo Meza Este,Colonia,Tijuana,02
22106,Quinta Alta,Colonia,Tijuana,02
22106,Reynoso Parcela 162,Colonia,Tijuana,02
22106,Electricistas,Unidad habitacional,Tijuana,02
22106,San Carlos,Fraccionamiento,Tijuana,02
22110,Chapultepec Alamar,Colonia,Tijuana,02
22110,Los Álamos,Colonia,Tijuana,02
22110,Residencial Villaflores,Fraccionamiento,Tijuana,02
22110,Buenaventura,Fraccionamiento,Tijuana,02
22110,Los Pirules,Colonia,Tijuana,02
22114,Chihuahua La Mesa,Colonia,Tijuana,02
22114,Fortín de las Flores,Colonia,Tijuana,02
22114,Santa Elena,Colonia,Tijuana,02
22114,Yamille,Colonia,Tijuana,02
22114,San Antonio,Colonia,Tijuana,02
22114,Fortín de las Flores Oeste,Colonia,Tijuana,02
22114,INFONAVIT La Mesa,Colonia,Tijuana,02
22114,La Ciénega Poniente,Colonia,Tijuana,02
22114,San Antonio Oeste,Colonia,Tijuana,02
22114,Vaim,Colonia,Tijuana,02
22114,Río Tijuana 2da. Etapa,Colonia,Tijuana,02
22115,Moreno 2da. Sección,Colonia,Tijuana,02
22115,Las Brisas,Colonia,Tijuana,02
22115,Benton,Colonia,Tijuana,02
22115,Guadalajara (La Mesa),Fraccionamiento,Tijuana,02
22115,Las Vegas,Colonia,Tijuana,02
22115,Ramírez,Colonia,Tijuana,02
22115,Castro,Colonia,Tijuana,02
22115,Las Huertas 3ra. Sección,Colonia,Tijuana,02
22115,La Joya,Colonia,Tijuana,02
22115,Gas y Anexas,Colonia,Tijuana,02
22115,La Joya Este,Colonia,Tijuana,02
22115,Las Brisas Norte,Colonia,Tijuana,02
22115,Los Olivos,Zona industrial,Tijuana,02
22116,Jalisco,Colonia,Tijuana,02
22116,Balcón Las Huertas,Colonia,Tijuana,02
22116,Huertas 1ra. Sección,Colonia,Tijuana,02
22116,Huertas 2da. Sección,Colonia,Tijuana,02
22116,Ramos,Colonia,Tijuana,02
22116,Maurilio Magallón,Colonia,Tijuana,02
22116,Plan de Iguala,Colonia,Tijuana,02
22116,Cañón el Salado,Colonia,Tijuana,02
22116,Rubio,Colonia,Tijuana,02
22116,Urías,Colonia,Tijuana,02
22116,El Valle,Colonia,Tijuana,02
22116,Lomas Conjunto Residencial,Colonia,Tijuana,02
22116,Pinos del Agüero,Colonia,Tijuana,02
22116,Ramos Sur,Colonia,Tijuana,02
22116,Hacienda Acueducto,Fraccionamiento,Tijuana,02
22116,Jardín de las Bugambilias,Fraccionamiento,Tijuana,02
22117,Lomas Las Huertas,Fraccionamiento,Tijuana,02
22117,Anexa Durango,Colonia,Tijuana,02
22117,Chapultepec California,Colonia,Tijuana,02
22117,Durango,Colonia,Tijuana,02
22117,La Esmeralda,Colonia,Tijuana,02
22117,Las Fuentes,Colonia,Tijuana,02
22117,Las Huertas 4ta. Sección,Colonia,Tijuana,02
22117,Los Árboles,Colonia,Tijuana,02
22117,Santa Fe,Colonia,Tijuana,02
22117,Veracruz,Colonia,Tijuana,02
22117,Anexa Veracruz,Colonia,Tijuana,02
22117,La Villa,Colonia,Tijuana,02
22117,Emperadores,Colonia,Tijuana,02
22117,Guanajuato,Colonia,Tijuana,02
22117,Anexa Santa Fe,Colonia,Tijuana,02
22120,Arboledas de La Mesa,Colonia,Tijuana,02
22120,Constitución del 17,Colonia,Tijuana,02
22120,18 de Marzo,Colonia,Tijuana,02
22120,La Ciénega,Colonia,Tijuana,02
22120,Zermeño (Mérida),Colonia,Tijuana,02
22120,Niños Héroes (La Mesa),Colonia,Tijuana,02
22120,Arboledas,Colonia,Tijuana,02
22120,La Ciénega Sur,Colonia,Tijuana,02
22120,Niños Héroes Este,Colonia,Tijuana,02
22120,Vivienda Magisterial 37,Colonia,Tijuana,02
22120,Los Pinos (Limón),Zona industrial,Tijuana,02
22120,División del Norte,Colonia,Tijuana,02
22123,García,Fraccionamiento,Tijuana,02
22123,Los Venados,Colonia,Tijuana,02
22123,Los Venados Oeste,Colonia,Tijuana,02
22123,Jardines de Las Arboledas,Colonia,Tijuana,02
22123,El Olivar,Colonia,Tijuana,02
22123,Camino Viejo,Fraccionamiento,Tijuana,02
22123,Villa de Alcázar,Colonia,Tijuana,02
22124,Tona,Colonia,Tijuana,02
22124,Presa Rodriguez,Colonia,Tijuana,02
22124,Terrazas de La Presa,Colonia,Tijuana,02
22125,Colinas de la Presa Sección Montebello,Fraccionamiento,Tijuana,02
22125,Lomas de La Presa,Fraccionamiento,Tijuana,02
22125,Los Reyes,Colonia,Tijuana,02
22125,Villas de Baja California,Fraccionamiento,Tijuana,02
22125,Los Naranjos,Colonia,Tijuana,02
22125,Bosques de La Presa,Fraccionamiento,Tijuana,02
22125,Colinas de la Presa,Fraccionamiento,Tijuana,02
22126,Cañón Palmas,Colonia,Tijuana,02
22126,Colinas de La Mesa,Colonia,Tijuana,02
22126,Jardines de La Mesa,Fraccionamiento,Tijuana,02
22126,México Lindo,Colonia,Tijuana,02
22126,3 de Octubre,Colonia,Tijuana,02
22126,El Ranchito,Colonia,Tijuana,02
22126,Villa Urrutia,Colonia,Tijuana,02
22126,Residencial Alameda,Fraccionamiento,Tijuana,02
22127,Castro Green,Colonia,Tijuana,02
22127,Las Huertas 5ta. Sección,Colonia,Tijuana,02
22127,Luna Park,Colonia,Tijuana,02
22127,Orizaba,Colonia,Tijuana,02
22127,Baja California,Colonia,Tijuana,02
22127,Campos,Fraccionamiento,Tijuana,02
22127,Pinos de Narez,Colonia,Tijuana,02
22127,Villa Floresta,Colonia,Tijuana,02
22127,Colinas de La Cruz,Colonia,Tijuana,02
22127,INFONAVIT Lomas Verdes,Colonia,Tijuana,02
22127,Loma Dorada Campos,Colonia,Tijuana,02
22127,Martínez,Colonia,Tijuana,02
22127,Anexa Loma Dorada,Colonia,Tijuana,02
22160,Generación 2000,Colonia,Tijuana,02
22160,Granjas Buenos Aires Sección La Palma,Colonia,Tijuana,02
22163,Puerta Plata,Fraccionamiento,Tijuana,02
22163,Tomas Alva Edison,Zona industrial,Tijuana,02
22163,La Ilusión,Colonia,Tijuana,02
22163,Hacienda Las Delicias,Fraccionamiento,Tijuana,02
22163,Hacienda los Venados,Fraccionamiento,Tijuana,02
22164,Los Valles,Fraccionamiento,Tijuana,02
22164,Palma Real,Fraccionamiento,Tijuana,02
22165,Natura Sección Arboledas,Fraccionamiento,Tijuana,02
22165,Natura Sección Vistas del Sol,Fraccionamiento,Tijuana,02
22165,Hacienda las Delicias III,Fraccionamiento,Tijuana,02
22165,Natura Sección Amanecer,Fraccionamiento,Tijuana,02
22165,Zona Cerril General,Colonia,Tijuana,02
22165,Natura Sección Bosques,Fraccionamiento,Tijuana,02
22170,Rancho Santa Cruz,Colonia,Tijuana,02
22170,Hacienda los Laureles,Fraccionamiento,Tijuana,02
22170,Santa Cruz,Colonia,Tijuana,02
22170,Emiliano Zapata,Colonia,Tijuana,02
22170,San Luis,Colonia,Tijuana,02
22170,Cañón del Sainz,Colonia,Tijuana,02
22170,Valle Dorado,Fraccionamiento,Tijuana,02
22170,Colinas San Rafael,Colonia,Tijuana,02
22170,Villa del Prado,Fraccionamiento,Tijuana,02
22170,Villa del Prado Segunda Sección,Fraccionamiento,Tijuana,02
22170,Villa del Álamo,Fraccionamiento,Tijuana,02
22180,INFONAVIT Latinos,Unidad habitacional,Tijuana,02
22180,Lomas de La Amistad,Colonia,Tijuana,02
22180,Ampliación Reforma,Colonia,Tijuana,02
22180,INFONAVIT Cachanillas,Colonia,Tijuana,02
22180,Parque Industrial La Mesa,Colonia,Tijuana,02
22183,Reforma,Colonia,Tijuana,02
22183,Amparo Sánchez,Colonia,Tijuana,02
22183,Sanchez Taboada II,Colonia,Tijuana,02
22183,Cañón Centenario,Colonia,Tijuana,02
22183,División del Norte,Colonia,Tijuana,02
22183,María Medina,Colonia,Tijuana,02
22185,Ampliación Sanchez Taboada,Colonia,Tijuana,02
22185,Sanchez Taboada Produtsa,Colonia,Tijuana,02
22185,Niño Artillero,Colonia,Tijuana,02
22185,Colinas de La Cantera,Colonia,Tijuana,02
22185,El Triunfo,Colonia,Tijuana,02
22185,Durán,Colonia,Tijuana,02
22185,Colima,Colonia,Tijuana,02
22185,Sanchez Taboada III,Colonia,Tijuana,02
22185,Sanchez Taboada IV,Colonia,Tijuana,02
22186,Anexa Sanchez Taboada,Colonia,Tijuana,02
22186,La Esperanza,Colonia,Tijuana,02
22186,Carmen Castillo,Colonia,Tijuana,02
22186,Colinas de Cortés,Colonia,Tijuana,02
22190,Camino Verde (Cañada Verde),Colonia,Tijuana,02
22190,Felipa Velázquez,Colonia,Tijuana,02
22190,Cuauhtémoc,Colonia,Tijuana,02
22194,Los Olivos,Colonia,Tijuana,02
22194,Villa Colonial,Colonia,Tijuana,02
22194,Santa Cecilia,Colonia,Tijuana,02
22194,Residencial Agua Caliente,Fraccionamiento,Tijuana,02
22194,Jardines de Agua Caliente,Colonia,Tijuana,02
22195,Camino Real,Colonia,Tijuana,02
22195,El Mirador (La Mesa),Colonia,Tijuana,02
22195,Hipódromo Dos,Colonia,Tijuana,02
22195,Monte Bello,Colonia,Tijuana,02
22195,Real del Monte,Colonia,Tijuana,02
22195,Santa Anita,Fraccionamiento,Tijuana,02
22195,Sonora,Colonia,Tijuana,02
22195,Los Olivos Norte,Colonia,Tijuana,02
22195,Colinas de San Ángel,Fraccionamiento,Tijuana,02
22196,Sirak M Baloyan,Colonia,Tijuana,02
22200,Loma Bonita,Colonia,Tijuana,02
22200,Buenos Aires Norte,Colonia,Tijuana,02
22200,Ampliación Loma Bonita,Colonia,Tijuana,02
22200,Jardín Dorado,Colonia,Tijuana,02
22203,Cañón del Padre,Colonia,Tijuana,02
22203,Granjas Familiares de Matamoros,Colonia,Tijuana,02
22203,Montecarlo,Fraccionamiento,Tijuana,02
22203,Lomas Terrabella,Fraccionamiento,Tijuana,02
22203,Rincón Dorado,Colonia,Tijuana,02
22203,Pedregal del Matamoros,Colonia,Tijuana,02
22204,El Encinal,Colonia,Tijuana,02
22204,Ejido Matamoros,Colonia,Tijuana,02
22204,Colas del Matamoros,Colonia,Tijuana,02
22204,Valle Verde,Colonia,Tijuana,02
22204,El Peñón,Colonia,Tijuana,02
22204,Altiplano,Colonia,Tijuana,02
22204,Planicie,Colonia,Tijuana,02
22204,Altiplano 5ta. Sección,Colonia,Tijuana,02
22204,Valle Imperial,Fraccionamiento,Tijuana,02
22204,Villa Residencial del Bosque,Fraccionamiento,Tijuana,02
22204,El Mirador,Colonia,Tijuana,02
22204,Ribera del Bosque,Fraccionamiento,Tijuana,02
22205,FIDUZET,Colonia,Tijuana,02
22205,Villa del Real I,Fraccionamiento,Tijuana,02
22205,Villa del Real II,Fraccionamiento,Tijuana,02
22205,Villa del Real III,Fraccionamiento,Tijuana,02
22205,Villa del Real IV,Fraccionamiento,Tijuana,02
22205,Villa del Real V,Fraccionamiento,Tijuana,02
22205,Villa del Real VI,Fraccionamiento,Tijuana,02
22205,Villa del Real VII,Fraccionamiento,Tijuana,02
22205,Villa del Real VIII,Fraccionamiento,Tijuana,02
22205,Villa del Sol I,Fraccionamiento,Tijuana,02
22205,Villa del Sol II,Fraccionamiento,Tijuana,02
22205,Villa Fontana I,Fraccionamiento,Tijuana,02
22205,Villa Fontana II,Fraccionamiento,Tijuana,02
22205,Villa Fontana IX,Fraccionamiento,Tijuana,02
22205,Villa Fontana VI,Fraccionamiento,Tijuana,02
22205,Villa Fontana XIII,Fraccionamiento,Tijuana,02
22205,Villa Fontana XIV,Fraccionamiento,Tijuana,02
22205,Villa Fontana XVI,Colonia,Tijuana,02
22205,Villa Fontana VII,Fraccionamiento,Tijuana,02
22205,Villa del Sol III,Fraccionamiento,Tijuana,02
22205,Villa del Sol IV,Fraccionamiento,Tijuana,02
22205,Villa Fontana III,Fraccionamiento,Tijuana,02
22205,Villa Fontana XII,Fraccionamiento,Tijuana,02
22205,Villa Fontana XVIII,Colonia,Tijuana,02
22205,Villa del Real XI,Fraccionamiento,Tijuana,02
22205,Villa del Real X,Fraccionamiento,Tijuana,02
22205,Villa del Sol V,Fraccionamiento,Tijuana,02
22206,Tierra y Libertad,Colonia,Tijuana,02
22206,Mariano Matamoros (Norte),Colonia,Tijuana,02
22206,Héroes de Independencia,Colonia,Tijuana,02
22206,El Pípila,Colonia,Tijuana,02
22206,Lomas de Matamoros,Colonia,Tijuana,02
22206,Villa Fontana IV,Fraccionamiento,Tijuana,02
22206,Villa Fontana V,Fraccionamiento,Tijuana,02
22206,Villa Fontana X,Fraccionamiento,Tijuana,02
22206,Villa Fontana XI,Fraccionamiento,Tijuana,02
22206,Las Torres de Matamoros,Colonia,Tijuana,02
22206,Villa Fontana VIII,Fraccionamiento,Tijuana,02
22207,Puerta del Sol,Colonia,Tijuana,02
22207,Ampliación Gabriel Rodriguez,Colonia,Tijuana,02
22207,Buenos Aires Sur,Colonia,Tijuana,02
22207,Los Lobos,Colonia,Tijuana,02
22207,Misión de las Californias,Colonia,Tijuana,02
22210,El Lago 19500,Fraccionamiento,Tijuana,02
22210,El Lago 19600,Fraccionamiento,Tijuana,02
22210,El Lago 19800,Fraccionamiento,Tijuana,02
22210,Mientorno Residencial El Lago,Fraccionamiento,Tijuana,02
22210,El Lago,Colonia,Tijuana,02
22210,Colinas del Alamar (Torres del Lago),Colonia,Tijuana,02
22210,Vista Hermosa,Fraccionamiento,Tijuana,02
22214,Mesetas del Guaycura,Colonia,Tijuana,02
22214,Patria Nueva,Colonia,Tijuana,02
22214,Loma Dorada,Fraccionamiento,Tijuana,02
22214,Pórticos del Lago,Colonia,Tijuana,02
22214,Ampliación Guaycura,Colonia,Tijuana,02
22214,Urbiquinta Marsella,Fraccionamiento,Tijuana,02
22214,Residencial El Fuerte,Fraccionamiento,Tijuana,02
22215,Presidentes,Unidad habitacional,Tijuana,02
22215,Baja Maq. El Águila,Zona industrial,Tijuana,02
22215,Las Misiones,Colonia,Tijuana,02
22215,Las Américas,Fraccionamiento,Tijuana,02
22215,Ampliación Las Américas,Colonia,Tijuana,02
22215,Presidentes,Zona industrial,Tijuana,02
22215,Rancho el Águila,Colonia,Tijuana,02
22215,El Águila,Fraccionamiento,Tijuana,02
22215,Plaza España,Unidad habitacional,Tijuana,02
22215,Plaza San Marcos,Unidad habitacional,Tijuana,02
22215,Paseos de Guaycura,Colonia,Tijuana,02
22215,Praderas del Sol,Colonia,Tijuana,02
22215,Pórticos de Tijuana,Fraccionamiento,Tijuana,02
22215,Misión de las Américas,Fraccionamiento,Tijuana,02
22216,Guaycura,Colonia,Tijuana,02
22216,Bugambilias (Jacarandas),Fraccionamiento,Tijuana,02
22217,Jardines del Lago,Fraccionamiento,Tijuana,02
22217,Lago Sur,Zona industrial,Tijuana,02
22220,Hacienda el Colorado,Colonia,Tijuana,02
22223,San Carlos,Colonia,Tijuana,02
22223,Cerro Colorado I,Colonia,Tijuana,02
22223,Cerro Colorado 2da. Sección (Lomas del Colorado),Colonia,Tijuana,02
22223,Kino,Colonia,Tijuana,02
22223,Capistrano INFONAVIT,Unidad habitacional,Tijuana,02
22223,Estadio Potros,Unidad habitacional,Tijuana,02
22223,José López Portillo,Colonia,Tijuana,02
22223,Las Praderas,Unidad habitacional,Tijuana,02
22223,Mirador Capistrano,Colonia,Tijuana,02
22223,Cerro Colorado 3ra. Sección,Colonia,Tijuana,02
22223,Kino II,Colonia,Tijuana,02
22223,Cerro II,Colonia,Tijuana,02
22223,Cerro Colorado,Colonia,Tijuana,02
22224,Azteca,Fraccionamiento,Tijuana,02
22224,El Porvenir,Colonia,Tijuana,02
22224,Praderas de La Mesa,Colonia,Tijuana,02
22224,Fidel Velázquez,Unidad habitacional,Tijuana,02
22224,Cañón de La Raza,Colonia,Tijuana,02
22224,Villa Cruz,Colonia,Tijuana,02
22224,Agraristas,Colonia,Tijuana,02
22224,Monte Real,Fraccionamiento,Tijuana,02
22224,Insurgentes,Fraccionamiento,Tijuana,02
22225,Los Saucillos,Colonia,Tijuana,02
22225,Praderas de La Mesa Sección Valle de las Flores,Fraccionamiento,Tijuana,02
22225,La Campiña,Colonia,Tijuana,02
22225,IMAQ Tijuana,Colonia,Tijuana,02
22225,Rodeo,Colonia,Tijuana,02
22225,Anexa Porvenir,Colonia,Tijuana,02
22225,Pórticos de La Mesa,Colonia,Tijuana,02
22225,Meseta del Chema,Colonia,Tijuana,02
22225,Libramiento (Zona AO),Colonia,Tijuana,02
22225,El Seminario,Colonia,Tijuana,02
22225,Insurgentes,Fraccionamiento,Tijuana,02
22226,Vista del Río,Fraccionamiento,Tijuana,02
22226,Paraíso del Río,Fraccionamiento,Tijuana,02
22226,Villas del Río,Fraccionamiento,Tijuana,02
22226,Alba Roja,Unidad habitacional,Tijuana,02
22226,Río Tijuana 3ra. Etapa,Colonia,Tijuana,02
22226,Privada Hacienda Córdoba,Fraccionamiento,Tijuana,02
22226,Puerta del Río,Fraccionamiento,Tijuana,02
22230,Horóscopo,Colonia,Tijuana,02
22234,Mariano Matamoros (Centro),Colonia,Tijuana,02
22234,Mariano Matamoros (Sur),Colonia,Tijuana,02
22234,Ejido Francisco Villa Sur,Colonia,Tijuana,02
22235,Villas del Dorado,Fraccionamiento,Tijuana,02
22236,Ejido Francisco Villa 2da. Sección,Colonia,Tijuana,02
22236,Ejido Francisco Villa,Colonia,Tijuana,02
22236,Real de San Francisco,Fraccionamiento,Tijuana,02
22237,El Florido 1ra. Sección,Colonia,Tijuana,02
22237,El Florido 2da. Sección,Colonia,Tijuana,02
22237,El Florido 3ra. Sección,Colonia,Tijuana,02
22244,Lomas Virreyes,Colonia,Tijuana,02
22244,El Florido I,Zona industrial,Tijuana,02
22244,El Florido II,Zona industrial,Tijuana,02
22244,Hacienda Casa Grande,Fraccionamiento,Tijuana,02
22244,Residencial Los Abedules,Fraccionamiento,Tijuana,02
22244,El Florido Sección Colinas,Fraccionamiento,Tijuana,02
22244,Sevilla Residencial,Fraccionamiento,Tijuana,02
22245,Paseo Santa María,Fraccionamiento,Tijuana,02
22245,La Morita 2da. Sección,Colonia,Tijuana,02
22245,El Florido 4ta. Sección,Colonia,Tijuana,02
22245,La Morita,Colonia,Tijuana,02
22245,Las Abejas,Colonia,Tijuana,02
22245,Hacienda las Fuentes,Fraccionamiento,Tijuana,02
22245,Cañadas del Florido,Fraccionamiento,Tijuana,02
22245,Las Colonias,Colonia,Tijuana,02
22245,Paseos del Florido,Fraccionamiento,Tijuana,02
22245,Hacienda Santa María,Fraccionamiento,Tijuana,02
22245,Fideicomiso el Florido,Zona industrial,Tijuana,02
22245,Cañadas del Florido 2da. Sección,Fraccionamiento,Tijuana,02
22246,Terrazas del Valle,Colonia,Tijuana,02
22246,Viñedos Casa Blanca,Colonia,Tijuana,02
22250,Parque Industrial El Florido Sección La Encantada,Zona industrial,Tijuana,02
22250,Los Olivos,Colonia,Tijuana,02
22250,El Realito,Colonia,Tijuana,02
22250,Valle Bonito,Zona industrial,Tijuana,02
22250,Hábitat Piedras Blancas,Fraccionamiento,Tijuana,02
22253,Rancho el Refugio,Colonia,Tijuana,02
22253,Quintas Campestre El Refugio,Fraccionamiento,Tijuana,02
22253,Terrazas La Morita,Colonia,Tijuana,02
22253,El Refugio,Colonia,Tijuana,02
22253,Lomas del Refugio,Fraccionamiento,Tijuana,02
22253,El Laurel I,Fraccionamiento,Tijuana,02
22253,Paseos del Vergel,Fraccionamiento,Tijuana,02
22253,Vistas de Palmillas,Fraccionamiento,Tijuana,02
22253,La Muralla,Fraccionamiento,Tijuana,02
22253,El Laurel II,Fraccionamiento,Tijuana,02
22254,Lomas del Pedregal,Fraccionamiento,Tijuana,02
22254,Partido del Trabajo,Colonia,Tijuana,02
22254,Colinas del Florido,Colonia,Tijuana,02
22254,Santa Fe,Colonia,Tijuana,02
22254,Ampliación Lomas de Tlatelolco,Colonia,Tijuana,02
22254,Rincón del Mediterraneo,Ranchería,Tijuana,02
22254,Ojo de Agua (El Florido),Colonia,Tijuana,02
22254,El Gandul,Rancho,Tijuana,02
22254,Rancho Ayala,Ranchería,Tijuana,02
22254,Villa del Campo II,Fraccionamiento,Tijuana,02
22254,Florido,Colonia,Tijuana,02
22254,Maclovio Rojas,Colonia,Tijuana,02
22254,Ojo de Agua,Colonia,Tijuana,02
22254,Granjas Princesas del Sol,Colonia,Tijuana,02
22254,Florido Viejo,Colonia,Tijuana,02
22254,Villa del Campo,Fraccionamiento,Tijuana,02
22254,Lomas de Tlatelolco,Colonia,Tijuana,02
22255,Nuevo Progreso,Colonia,Tijuana,02
22255,Los Girasoles,Colonia,Tijuana,02
22255,El Roble Tres R,Colonia,Tijuana,02
22260,Asociación de Colonos Portezuelos,Colonia,Tijuana,02
22260,Valle de las Palmas,Fraccionamiento,Tijuana,02
22263,Lomas de San Pedro,Fraccionamiento,Tijuana,02
22330,Tres M (Pérez),Colonia,Tijuana,02
22330,La Fuente del Valle,Colonia,Tijuana,02
22330,Terrazas del Valle 2da. Sección,Colonia,Tijuana,02
22330,Rancho 3 Piedras (La Ladrillera),Colonia,Tijuana,02
22330,Lomas del Valle,Colonia,Tijuana,02
22330,El Niño,Colonia,Tijuana,02
22330,Vista del Valle,Colonia,Tijuana,02
22333,Establo Ramírez,Ranchería,Tijuana,02
22333,Javier Rojo Gómez,Colonia,Tijuana,02
22334,Santa Fe,Colonia,Tijuana,02
22334,Parajes del Valle,Fraccionamiento,Tijuana,02
22335,Valle Redondo,Colonia,Tijuana,02
22335,Margarita Residencial,Fraccionamiento,Tijuana,02
22400,Libertad,Colonia,Tijuana,02
22404,Aeropuerto,Colonia,Tijuana,02
22404,Las Californias,Colonia,Tijuana,02
22405,Anexa Postal,Colonia,Tijuana,02
22406,Burócrata Ruiz Cortines,Colonia,Tijuana,02
22406,Anexa Ruiz Cortines,Colonia,Tijuana,02
22410,Alfonso Garzón,Colonia,Tijuana,02
22410,Centro Urbano 70-76,Colonia,Tijuana,02
22410,Lomas Taurinas,Colonia,Tijuana,02
22414,Anexa Buena Vista,Colonia,Tijuana,02
22414,Tomas Aquino,Colonia,Tijuana,02
22414,Kennedy,Colonia,Tijuana,02
22415,SEPANAL,Colonia,Tijuana,02
22415,Buena Vista,Colonia,Tijuana,02
22415,Chamizal,Colonia,Tijuana,02
22416,Anexa Del Río,Colonia,Tijuana,02
22416,Empleado Postal,Colonia,Tijuana,02
22416,Mineral de Santa Fe,Colonia,Tijuana,02
22416,López Leyva,Colonia,Tijuana,02
22416,Defensores de Baja California,Colonia,Tijuana,02
22416,Del Río,Colonia,Tijuana,02
22420,Otay Insurgentes,Colonia,Tijuana,02
22420,Altabrisa,Colonia,Tijuana,02
22420,Ampliación Lomas Taurinas,Colonia,Tijuana,02
22420,Insurgentes,Colonia,Tijuana,02
